minute_bin,direction,motor_speed,voltage_std,sample_count,angle_mean,material,grouped_speed
21,Increasing,21.0,0.11569753631629544,11688,33.80392857142857,teflon,21
22,Increasing,21.0,0.11712539337547512,12002,32.99421052631579,teflon,21
23,Increasing,21.0,0.11601543703044143,11998,32.602051282051285,teflon,21
24,Increasing,21.0,0.11708352906036952,12002,32.17782051282051,teflon,21
25,Increasing,21.0,0.11833211142993146,11994,32.278231707317076,teflon,21
26,Increasing,26.0,0.1196286516930143,11594,33.82251968503937,teflon,26
27,Increasing,26.0,0.12110308828483522,12002,33.242932330827074,teflon,26
28,Increasing,26.0,0.12167414278641472,11998,32.73058823529412,teflon,26
29,Increasing,26.0,0.12258714514762256,12000,31.461578947368423,teflon,26
30,Increasing,26.0,0.12219890692966748,12000,30.830923076923078,teflon,26
31,Decreasing,26.0,0.12543638964056752,11522,30.516324786324784,teflon,26
32,Decreasing,26.0,0.12506216109614252,12000,30.493858267716533,teflon,26
33,Decreasing,26.0,0.12720366057927446,12002,28.84760683760684,teflon,26
34,Decreasing,26.0,0.12688779728114002,11998,29.268632478632476,teflon,26
35,Decreasing,26.0,0.12602854363735835,12002,30.221587301587302,teflon,26
36,Decreasing,21.0,0.12703476014882906,11454,28.52193548387097,teflon,21
37,Decreasing,21.0,0.12560426332249347,12002,26.375408163265305,teflon,21
38,Decreasing,21.0,0.12343115583262955,11998,28.418526315789475,teflon,21
39,Decreasing,21.0,0.12298570349583968,12002,26.715402298850577,teflon,21
40,Decreasing,21.0,0.12432796818653603,11998,27.763375000000003,teflon,21
41,Decreasing,16.0,0.12387585650644654,11372,36.14676056338028,teflon,16
42,Decreasing,16.0,0.1231962684309914,11998,36.499886363636364,teflon,16
43,Decreasing,16.0,0.12240877885401391,12002,36.53337209302325,teflon,16
44,Decreasing,16.0,0.12050252947394284,12000,37.348028169014086,teflon,16
45,Decreasing,16.0,0.11919218026482786,12000,38.199710144927536,teflon,16
46,Decreasing,11.0,0.11791764267273559,11282,47.82910891089109,teflon,11
47,Decreasing,11.0,0.11666664237387012,12002,50.08684210526315,teflon,11
48,Decreasing,11.0,0.11620247850783796,12000,46.85719626168225,teflon,11
49,Decreasing,11.0,0.11439542607577151,12002,48.78112068965517,teflon,11
50,Decreasing,11.0,0.11390930346468482,12000,46.9737962962963,teflon,11
51,Decreasing,6.0,0.1127703382651598,11214,51.46792,teflon,6
52,Decreasing,6.0,0.10971929232895088,11996,50.45948148148148,teflon,6
53,Decreasing,6.0,0.10497760513262208,12004,47.367099236641224,teflon,6
54,Decreasing,6.0,0.10675686865215331,12000,49.466453900709226,teflon,6
55,Decreasing,6.0,0.10409194835383491,12000,48.19098591549296,teflon,6
56,Decreasing,1.0,0.10150980111656038,11130,36.88786324786325,teflon,1
57,Decreasing,1.0,0.10242761159660409,12000,36.66616541353384,teflon,1
58,Decreasing,1.0,0.10535514960957432,12002,36.143130434782606,teflon,1
59,Decreasing,1.0,0.10688709152512954,11998,37.3575,teflon,1
60,Decreasing,1.0,0.10927954934677281,11998,37.324516129032254,teflon,1
1,Increasing,1.0,0.007868885616285666,11998,27.44425,teflon,1
2,Increasing,1.0,0.009780197325801012,12000,26.692564102564102,teflon,1
3,Increasing,1.0,0.012354074720092248,12000,26.720882352941175,teflon,1
4,Increasing,1.0,0.013602999716451675,12000,27.073863636363637,teflon,1
5,Increasing,1.0,0.016871456304747314,12000,26.173333333333332,teflon,1
6,Increasing,6.0,0.025309277265910438,11922,29.191546391752578,teflon,6
7,Increasing,6.0,0.044517580470274556,12002,31.244237288135594,teflon,6
8,Increasing,6.0,0.06535375696511779,12002,33.217593984962406,teflon,6
9,Increasing,6.0,0.07986851939951277,12000,30.91422222222222,teflon,6
10,Increasing,6.0,0.08098977621233497,12000,29.805135135135135,teflon,6
11,Increasing,11.0,0.08706620570660878,11848,32.22392857142857,teflon,11
12,Increasing,11.0,0.09438227116304557,12002,31.89791946308725,teflon,11
13,Increasing,11.0,0.0974401426493934,11998,30.470132450331125,teflon,11
14,Increasing,11.0,0.09987732084836902,12000,30.1441610738255,teflon,11
15,Increasing,11.0,0.10166878463241838,12000,30.290855263157894,teflon,11
16,Increasing,16.0,0.10641863116119962,11762,30.874900662251655,teflon,16
17,Increasing,16.0,0.10912313345493516,11998,30.52284848484848,teflon,16
18,Increasing,16.0,0.11123271448300746,12000,30.109611111111107,teflon,16
19,Increasing,16.0,0.11201427415814563,12000,29.97227777777778,teflon,16
20,Increasing,16.0,0.11148990240910532,11998,30.636627906976745,teflon,16
21,Increasing,21.0,0.11324343083347332,11696,30.718895348837208,teflon,21
22,Increasing,21.0,0.11401238493333882,11998,27.960434782608697,teflon,21
23,Increasing,21.0,0.11524326842778518,12002,28.99658823529412,teflon,21
24,Increasing,21.0,0.11478804387069627,12002,28.29132911392405,teflon,21
25,Increasing,21.0,0.1137651126917482,12000,27.662756410256414,teflon,21
26,Increasing,26.0,0.11261347969753066,11614,30.067218543046355,teflon,26
27,Increasing,26.0,0.11219824610277412,12002,28.895649350649354,teflon,26
28,Increasing,26.0,0.11150971002996397,11998,28.38394736842105,teflon,26
29,Increasing,26.0,0.111484531008641,11996,27.189539473684214,teflon,26
30,Increasing,26.0,0.1099006329317954,12004,26.53469135802469,teflon,26
31,Decreasing,26.0,0.10936204243049874,11532,26.67912162162162,teflon,26
32,Decreasing,26.0,0.10900329074443621,12000,26.868807947019867,teflon,26
33,Decreasing,26.0,0.10830041514888963,12002,25.793037974683546,teflon,26
34,Decreasing,26.0,0.10756109813420721,11998,26.061103896103894,teflon,26
35,Decreasing,26.0,0.10836322967718223,12002,26.98006993006993,teflon,26
36,Decreasing,21.0,0.10719766759081255,11452,26.7911,teflon,21
37,Decreasing,21.0,0.1050944625214112,12002,28.2840625,teflon,21
38,Decreasing,21.0,0.10534887016694036,11998,26.36477777777778,teflon,21
39,Decreasing,21.0,0.10266745633241224,12002,28.392906976744186,teflon,21
40,Decreasing,21.0,0.10536478464351434,11998,30.54922222222222,teflon,21
41,Decreasing,16.0,0.10175854561915475,11360,48.130153846153846,teflon,16
42,Decreasing,16.0,0.10019828918238595,12000,48.12734375,teflon,16
43,Decreasing,16.0,0.1002668291662973,11998,49.95444444444444,teflon,16
44,Decreasing,16.0,0.10002240778655908,12002,51.900886075949366,teflon,16
45,Decreasing,16.0,0.09818388344175463,12002,47.634025974025974,teflon,16
46,Decreasing,11.0,0.09977998087033023,11272,66.77080459770116,teflon,11
47,Decreasing,11.0,0.09609560674153467,12002,61.57634408602151,teflon,11
48,Decreasing,11.0,0.09904723322085422,11998,62.482424242424244,teflon,11
49,Decreasing,11.0,0.09598620454185611,12000,62.274226804123714,teflon,11
50,Decreasing,11.0,0.09750803421064255,12000,62.6058762886598,teflon,11
51,Decreasing,6.0,0.09665288983952477,11198,64.70081967213115,teflon,6
52,Decreasing,6.0,0.09742512994258555,11998,65.83626984126985,teflon,6
53,Decreasing,6.0,0.09191297570797247,12000,62.930672268907564,teflon,6
54,Decreasing,6.0,0.0936922332652784,12000,60.395967741935486,teflon,6
55,Decreasing,6.0,0.09121234320171316,12000,64.20629921259842,teflon,6
56,Decreasing,1.0,0.08843152849490231,11116,56.32408163265306,teflon,1
57,Decreasing,1.0,0.09053970144453703,12000,54.887100000000004,teflon,1
58,Decreasing,1.0,0.08543849040310872,12000,50.962626262626266,teflon,1
59,Decreasing,1.0,0.0834413974277047,12000,48.76820224719101,teflon,1
60,Decreasing,1.0,0.0822985836027519,11996,42.863473684210526,teflon,1
1,Increasing,1.0,0.009830111556871269,12002,30.506944444444443,teflon,1
2,Increasing,1.0,0.012267447949959114,11998,28.271315789473682,teflon,1
3,Increasing,1.0,0.017384567595805003,12002,27.12090909090909,teflon,1
4,Increasing,1.0,0.01997084484904254,11998,26.625588235294117,teflon,1
5,Increasing,1.0,0.02102813966255196,12002,25.99866666666667,teflon,1
6,Increasing,6.0,0.03194247397872113,11934,28.973185840707963,teflon,6
7,Increasing,6.0,0.05461683826388944,12002,33.12689440993789,teflon,6
8,Increasing,6.0,0.0768891248440343,11998,32.42219354838709,teflon,6
9,Increasing,6.0,0.08729915274264473,12002,30.930182926829268,teflon,6
10,Increasing,6.0,0.09184037302637268,11998,30.283395061728395,teflon,6
11,Increasing,11.0,0.09618119531542134,11864,31.899,teflon,11
12,Increasing,11.0,0.09386279485659875,11998,32.27111111111111,teflon,11
13,Increasing,11.0,0.09578107558240893,12002,32.37988505747126,teflon,11
14,Increasing,11.0,0.09830089920277875,11998,32.106712328767124,teflon,11
15,Increasing,11.0,0.0940772679465489,12002,32.82751592356688,teflon,11
16,Increasing,16.0,0.0946615996215126,11782,32.54063291139241,teflon,16
17,Increasing,16.0,0.09314060982438463,12000,32.81019108280255,teflon,16
18,Increasing,16.0,0.09474868444844547,12000,32.806250000000006,teflon,16
19,Increasing,16.0,0.0938127222959315,12002,32.76503703703703,teflon,16
20,Increasing,16.0,0.09260705250211221,11998,34.14485714285714,teflon,16
21,Increasing,21.0,0.09299921136670888,11684,31.623464052287584,teflon,21
22,Increasing,21.0,0.09493255804441954,11998,29.969290322580644,teflon,21
23,Increasing,21.0,0.09588022969567574,12000,29.99616438356164,teflon,21
24,Increasing,21.0,0.0901788414326038,12000,31.084962406015038,teflon,21
25,Increasing,21.0,0.09029436391163556,12000,31.107906976744186,teflon,21
26,Increasing,26.0,0.08794664392476474,11608,30.208231292517006,teflon,26
27,Increasing,26.0,0.08731418901716807,11998,31.397310344827584,teflon,26
28,Increasing,26.0,0.08691228722457879,12002,33.15979166666667,teflon,26
29,Increasing,26.0,0.08747305747344808,11998,32.85077464788733,teflon,26
30,Increasing,26.0,0.08775797974640048,12002,35.897573529411765,teflon,26
31,Decreasing,26.0,0.0864421612349261,11536,35.569224806201554,teflon,26
32,Decreasing,26.0,0.08778300196137216,12002,35.03061538461539,teflon,26
33,Decreasing,26.0,0.08710081113846618,11998,36.74278195488722,teflon,26
34,Decreasing,26.0,0.0858435546735968,12002,39.44530303030303,teflon,26
35,Decreasing,26.0,0.08762851985653108,11998,37.71707317073171,teflon,26
36,Decreasing,21.0,0.0883910170132325,11470,44.75666666666667,teflon,21
37,Decreasing,21.0,0.08696732131570911,11998,47.116274509803915,teflon,21
38,Decreasing,21.0,0.08697367270961785,11998,45.725809523809524,teflon,21
39,Decreasing,21.0,0.08794840133065783,12002,46.28142857142857,teflon,21
40,Decreasing,21.0,0.08930262601276866,12002,46.67888888888889,teflon,21
41,Decreasing,16.0,0.08792884846225271,11380,52.284134615384616,teflon,16
42,Decreasing,16.0,0.08717970334419929,12002,51.368761904761904,teflon,16
43,Decreasing,16.0,0.08700322215365551,11998,52.14045045045045,teflon,16
44,Decreasing,16.0,0.08526840059344581,12002,51.188155339805824,teflon,16
45,Decreasing,16.0,0.0875810831372346,11998,51.98275,teflon,16
46,Decreasing,11.0,0.08717818794941253,11294,63.360245901639345,teflon,11
47,Decreasing,11.0,0.08459560949526518,11998,58.184615384615384,teflon,11
48,Decreasing,11.0,0.08377709347580414,12002,62.31696721311476,teflon,11
49,Decreasing,11.0,0.08409075508609247,11998,63.732230769230775,teflon,11
50,Decreasing,11.0,0.08561182271628046,12000,62.51409523809524,teflon,11
51,Decreasing,6.0,0.08322567283923588,11236,67.43342105263157,teflon,6
52,Decreasing,6.0,0.08314298850425578,12000,65.64548872180451,teflon,6
53,Decreasing,6.0,0.08303462284534747,12000,64.96188524590164,teflon,6
54,Decreasing,6.0,0.08174958408220433,12000,64.97,teflon,6
55,Decreasing,6.0,0.0801390234832886,12000,66.94008771929825,teflon,6
56,Decreasing,1.0,0.0759284256548884,11162,60.11361445783133,teflon,1
57,Decreasing,1.0,0.07571707180327115,12000,57.795119047619046,teflon,1
58,Decreasing,1.0,0.07836573556502066,12000,56.40909090909091,teflon,1
59,Decreasing,1.0,0.0757182096888295,12000,57.81824175824176,teflon,1
60,Decreasing,1.0,0.07697039750817396,12000,61.11162790697675,teflon,1
