index,timestamp,seq,ms,motor_angle_deg,motor_speed,CH0_volts,CH2_volts,CH3_volts,ellipse_angle_deg,ellipse_area_px2,frame_name,ch2_dv/dt,ch3_dv/dt,ch2_flag,ch3_flag
26099,1760815173.5349057,125774,1259262,0.0,20.0,-3.072000,-0.018750,0.002625,37.92,63737.5,1760815173507_frame_002759.jpg,0.750000,-0.937500,False,False
26100,1760815173.554984,125775,1259272,0.0,20.0,-3.072000,-0.017625,0.002625,37.92,63737.5,1760815173507_frame_002759.jpg,0.112500,0.000000,False,False
26101,1760815173.5570076,125776,1259282,0.0,20.0,-3.072000,-0.016500,0.006750,37.92,63737.5,1760815173507_frame_002759.jpg,0.112500,0.412500,False,False
26102,1760815173.5643818,125777,1259292,0.0,20.0,-3.072000,-0.030375,0.001125,37.92,63737.5,1760815173507_frame_002759.jpg,-1.387500,-0.562500,False,False
26103,1760815173.5789366,125778,1259302,0.0,20.0,-3.072000,-0.022500,0.001125,37.92,63737.5,1760815173507_frame_002759.jpg,0.787500,0.000000,False,False
26104,1760815173.579306,125779,1259312,0.0,20.0,-3.072000,-0.021750,0.002625,37.92,63737.5,1760815173507_frame_002759.jpg,0.075000,0.150000,False,False
26105,1760815173.5878127,125780,1259322,0.0,20.0,-3.072000,-0.022875,0.002625,40.04,65438.0,1760815173507_frame_002759.jpg,-0.112500,0.000000,False,False
26106,1760815173.6081567,125781,1259332,0.0,20.0,-3.072000,-0.018375,0.005250,40.04,65438.0,1760815173604_frame_002760.jpg,0.450000,0.262500,False,False
26107,1760815173.608375,125782,1259342,0.0,20.0,-3.072000,-0.019875,0.005250,40.04,65438.0,1760815173604_frame_002760.jpg,-0.150000,0.000000,False,False
26108,1760815173.625952,125783,1259352,0.0,20.0,-3.072000,-0.018750,0.005250,40.04,65438.0,1760815173604_frame_002760.jpg,0.112500,0.000000,False,False
26109,1760815173.6406157,125784,1259362,0.0,20.0,-3.072000,-0.015000,0.005250,40.04,65438.0,1760815173604_frame_002760.jpg,0.375000,0.000000,False,False
26110,1760815173.650582,125785,1259372,0.0,20.0,-3.072000,-0.018375,0.003750,40.04,65438.0,1760815173604_frame_002760.jpg,-0.337500,-0.150000,False,False
26111,1760815173.6533968,125786,1259382,0.0,20.0,-3.072000,-0.021750,0.001875,40.04,65438.0,1760815173604_frame_002760.jpg,-0.337500,-0.187500,False,False
26112,1760815173.669354,125787,1259392,0.0,20.0,-3.072000,-0.017625,0.003375,40.04,65438.0,1760815173604_frame_002760.jpg,0.412500,0.150000,False,False
26113,1760815173.6700313,125788,1259402,0.0,20.0,-3.072000,-0.018750,0.002625,40.04,65438.0,1760815173604_frame_002760.jpg,-0.112500,-0.075000,False,False
26114,1760815173.678536,125789,1259412,0.0,20.0,-3.072000,-0.018000,0.009000,42.15,67541.0,1760815173604_frame_002760.jpg,0.075000,0.637500,False,False
26115,1760815173.6982763,125790,1259422,0.0,20.0,-3.072000,-0.018000,0.002625,42.15,67541.0,1760815173695_frame_002761.jpg,0.000000,-0.637500,False,False
26116,1760815173.6984777,125791,1259432,0.0,20.0,-3.072000,-0.016500,0.004500,42.15,67541.0,1760815173695_frame_002761.jpg,0.150000,0.187500,False,False
26117,1760815173.7161212,125792,1259442,0.0,20.0,-3.072000,-0.018000,0.001125,42.15,67541.0,1760815173695_frame_002761.jpg,-0.150000,-0.337500,False,False
26118,1760815173.7324877,125793,1259452,0.0,20.0,-3.072000,-0.018000,0.003375,42.15,67541.0,1760815173695_frame_002761.jpg,0.000000,0.225000,False,False
26119,1760815173.7446635,125794,1259462,0.0,20.0,-3.072000,-0.018375,0.004875,42.15,67541.0,1760815173695_frame_002761.jpg,-0.037500,0.150000,False,False
26120,1760815173.7494926,125795,1259472,0.0,20.0,-3.072000,-0.018750,0.003000,42.15,67541.0,1760815173695_frame_002761.jpg,-0.037500,-0.187500,False,False
26121,1760815173.7607486,125796,1259482,0.0,20.0,-3.072000,-0.019875,0.001125,42.15,67541.0,1760815173695_frame_002761.jpg,-0.112500,-0.187500,False,False
26122,1760815173.7613785,125797,1259492,0.0,20.0,-3.072000,-0.018750,0.006375,42.15,67541.0,1760815173695_frame_002761.jpg,0.112500,0.525000,False,False
26123,1760815173.76893,125798,1259502,0.0,20.0,-3.072000,-0.022875,0.004500,42.15,67541.0,1760815173695_frame_002761.jpg,-0.412500,-0.187500,False,False
26124,1760815173.7882733,125799,1259512,0.0,20.0,-3.072000,-0.021750,0.006375,45.71,66583.0,1760815173695_frame_002761.jpg,0.112500,0.187500,False,False
26125,1760815173.7884657,125800,1259522,0.0,20.0,-3.072000,-0.020250,0.006375,45.71,66583.0,1760815173695_frame_002761.jpg,0.150000,0.000000,False,False
26126,1760815173.797862,125801,1259532,0.0,20.0,-3.072000,-0.018375,0.007500,45.71,66583.0,1760815173791_frame_002762.jpg,0.187500,0.112500,False,False
26127,1760815173.820858,125802,1259542,0.0,20.0,-3.072000,-0.026250,0.006000,45.71,66583.0,1760815173791_frame_002762.jpg,-0.787500,-0.150000,False,False
26128,1760815173.8233757,125803,1259552,0.0,20.0,-3.072000,-0.016500,0.004125,45.71,66583.0,1760815173791_frame_002762.jpg,0.975000,-0.187500,False,False
26129,1760815173.831065,125804,1259562,0.0,20.0,-3.072000,-0.016500,0.005625,45.71,66583.0,1760815173791_frame_002762.jpg,0.000000,0.150000,False,False
26130,1760815173.8494902,125805,1259572,0.0,20.0,-3.072000,-0.015000,0.003750,45.71,66583.0,1760815173791_frame_002762.jpg,0.150000,-0.187500,False,False
26131,1760815173.8551223,125806,1259582,0.0,20.0,-3.072000,-0.018750,0.007875,45.71,66583.0,1760815173791_frame_002762.jpg,-0.375000,0.412500,False,False
26132,1760815173.85795,125807,1259592,0.0,20.0,-3.072000,-0.031125,0.004125,45.71,66583.0,1760815173791_frame_002762.jpg,-1.237500,-0.375000,False,False
26133,1760815173.8783026,125808,1259602,0.0,20.0,-3.072000,-0.019500,0.003000,43.45,64810.0,1760815173791_frame_002762.jpg,1.162500,-0.112500,True,False
26134,1760815173.878493,125809,1259612,0.0,20.0,-3.072000,-0.024375,0.005250,43.45,64810.0,1760815173791_frame_002762.jpg,-0.487500,0.225000,False,False
26135,1760815173.8878818,125810,1259622,0.0,20.0,-3.072000,-0.018000,0.001125,43.45,64810.0,1760815173880_frame_002763.jpg,0.637500,-0.412500,False,False
26136,1760815173.910875,125811,1259632,0.0,20.0,-3.072000,-0.027750,0.009000,43.45,64810.0,1760815173880_frame_002763.jpg,-0.975000,0.787500,False,False
26137,1760815173.9126382,125812,1259642,0.0,20.0,-3.072000,-0.021750,0.006000,43.45,64810.0,1760815173880_frame_002763.jpg,0.600000,-0.300000,False,False
26138,1760815173.9292424,125813,1259652,0.0,20.0,-3.072000,-0.018375,0.005625,43.45,64810.0,1760815173880_frame_002763.jpg,0.337500,-0.037500,False,False
26139,1760815173.9397707,125814,1259662,0.0,20.0,-3.072000,-0.021375,0.004500,43.45,64810.0,1760815173880_frame_002763.jpg,-0.300000,-0.112500,False,False
26140,1760815173.9425426,125815,1259672,0.0,20.0,-3.072000,-0.022875,0.007125,43.45,64810.0,1760815173880_frame_002763.jpg,-0.150000,0.262500,False,False
26141,1760815173.9489307,125816,1259682,0.0,20.0,-3.072000,-0.018375,0.006750,43.45,64810.0,1760815173880_frame_002763.jpg,0.450000,-0.037500,False,False
26142,1760815173.9683297,125817,1259692,0.0,20.0,-3.072000,-0.018000,0.003375,42.42,64939.5,1760815173880_frame_002763.jpg,0.037500,-0.337500,False,False
26143,1760815173.9685457,125818,1259702,0.0,20.0,-3.072000,-0.020250,0.009000,42.42,64939.5,1760815173880_frame_002763.jpg,-0.225000,0.562500,False,False
26144,1760815173.9778476,125819,1259712,0.0,20.0,-3.072000,-0.021000,0.004500,42.42,64939.5,1760815173880_frame_002763.jpg,-0.075000,-0.450000,False,False
26145,1760815174.0031116,125820,1259722,0.0,20.0,-3.072000,-0.018375,0.006000,42.42,64939.5,1760815173980_frame_002764.jpg,0.262500,0.150000,False,False
26146,1760815174.005794,125821,1259732,0.0,20.0,-3.072000,-0.018375,0.006000,42.42,64939.5,1760815173980_frame_002764.jpg,0.000000,0.000000,False,False
26147,1760815174.0094585,125822,1259742,0.0,20.0,-3.072000,-0.030375,0.004125,42.42,64939.5,1760815173980_frame_002764.jpg,-1.200000,-0.187500,False,False
26148,1760815174.032956,125823,1259752,0.0,20.0,-3.072000,-0.018000,0.010500,42.42,64939.5,1760815173980_frame_002764.jpg,1.237500,0.637500,True,False
26149,1760815174.035245,125824,1259762,0.0,20.0,-3.072000,-0.024375,0.006375,42.42,64939.5,1760815173980_frame_002764.jpg,-0.637500,-0.412500,False,False
26150,1760815174.0388353,125825,1259772,0.0,20.0,-3.072000,-0.018375,0.002625,42.42,64939.5,1760815173980_frame_002764.jpg,0.600000,-0.375000,False,False
26151,1760815174.0594754,125826,1259782,0.0,20.0,-3.072000,-0.018000,0.003375,41.47,61608.0,1760815173980_frame_002764.jpg,0.037500,0.075000,False,False
26152,1760815174.0606945,125827,1259792,0.0,20.0,-3.072000,-0.021375,0.003000,41.47,61608.0,1760815173980_frame_002764.jpg,-0.337500,-0.037500,False,False
26153,1760815174.0679147,125828,1259802,0.0,20.0,-3.072000,-0.017250,0.003375,41.47,61608.0,1760815173980_frame_002764.jpg,0.412500,0.037500,False,False
26154,1760815174.0970433,125829,1259812,0.0,20.0,-3.072000,-0.018375,0.002625,41.47,61608.0,1760815174078_frame_002765.jpg,-0.112500,-0.075000,False,False
26155,1760815174.0993528,125830,1259822,0.0,20.0,-3.072000,-0.018000,0.009000,41.47,61608.0,1760815174078_frame_002765.jpg,0.037500,0.637500,False,False
26156,1760815174.1050363,125831,1259832,0.0,20.0,-3.072000,-0.021375,0.002625,41.47,61608.0,1760815174078_frame_002765.jpg,-0.337500,-0.637500,False,False
26157,1760815174.1258001,125832,1259842,0.0,20.0,-3.072000,-0.017625,0.004125,41.47,61608.0,1760815174078_frame_002765.jpg,0.375000,0.150000,False,False
26158,1760815174.1263347,125833,1259852,0.0,20.0,-3.072000,-0.025875,0.001500,41.47,61608.0,1760815174078_frame_002765.jpg,-0.825000,-0.262500,False,False
26159,1760815174.1321104,125834,1259862,0.0,20.0,-3.072000,-0.017250,0.004125,41.47,61608.0,1760815174078_frame_002765.jpg,0.862500,0.262500,False,False
26160,1760815174.1484869,125835,1259872,0.0,20.0,-3.072000,-0.018375,0.004125,41.47,61608.0,1760815174078_frame_002765.jpg,-0.112500,0.000000,False,False
26161,1760815174.1494164,125836,1259882,0.0,20.0,-3.072000,-0.018375,0.001125,41.47,61608.0,1760815174078_frame_002765.jpg,0.000000,-0.300000,False,False
26162,1760815174.1579342,125837,1259892,0.0,20.0,-3.072000,-0.018000,0.005625,42.55,66448.0,1760815174078_frame_002765.jpg,0.037500,0.450000,False,False
26163,1760815174.1783423,125838,1259902,0.0,20.0,-3.072000,-0.018375,0.001125,42.55,66448.0,1760815174175_frame_002766.jpg,-0.037500,-0.450000,False,False
26164,1760815174.178705,125839,1259912,0.0,20.0,-3.072000,-0.018375,0.005250,42.55,66448.0,1760815174175_frame_002766.jpg,0.000000,0.412500,False,False
26165,1760815174.197589,125840,1259922,0.0,20.0,-3.072000,-0.022500,0.001125,42.55,66448.0,1760815174175_frame_002766.jpg,-0.412500,-0.412500,False,False
26166,1760815174.2116783,125841,1259932,0.0,20.0,-3.072000,-0.021375,0.001125,42.55,66448.0,1760815174175_frame_002766.jpg,0.112500,0.000000,False,False
26167,1760815174.2153342,125842,1259942,0.0,20.0,-3.072000,-0.015000,0.009000,42.55,66448.0,1760815174175_frame_002766.jpg,0.637500,0.787500,False,False
26168,1760815174.2283921,125843,1259952,0.0,20.0,-3.072000,-0.018000,0.006750,42.55,66448.0,1760815174175_frame_002766.jpg,-0.300000,-0.225000,False,False
26169,1760815174.2396233,125844,1259962,0.0,20.0,-3.072000,-0.021375,0.002625,42.55,66448.0,1760815174175_frame_002766.jpg,-0.337500,-0.412500,False,False
26170,1760815174.2431185,125845,1259972,0.0,20.0,-3.072000,-0.025125,0.006000,42.55,66448.0,1760815174175_frame_002766.jpg,-0.375000,0.337500,False,False
26171,1760815174.247974,125846,1259982,0.0,20.0,-3.072000,-0.021000,0.010875,42.55,66448.0,1760815174175_frame_002766.jpg,0.412500,0.487500,False,False
26172,1760815174.2679052,125847,1259992,0.0,20.0,-3.072000,-0.021375,0.006000,41.29,66213.0,1760815174175_frame_002766.jpg,-0.037500,-0.487500,False,False
26173,1760815174.2682624,125848,1260002,0.0,20.0,-3.072000,-0.018375,0.006000,41.29,66213.0,1760815174175_frame_002766.jpg,0.300000,0.000000,False,False
26174,1760815174.277872,125849,1260012,0.0,20.0,-3.072000,-0.018750,0.005250,41.29,66213.0,1760815174272_frame_002767.jpg,-0.037500,-0.075000,False,False
26175,1760815174.3016415,125850,1260022,0.0,20.0,-3.072000,-0.018375,0.005250,41.29,66213.0,1760815174272_frame_002767.jpg,0.037500,0.000000,False,False
26176,1760815174.3038452,125851,1260032,0.0,20.0,-3.072000,-0.019500,0.005250,41.29,66213.0,1760815174272_frame_002767.jpg,-0.112500,0.000000,False,False
26177,1760815174.309078,125852,1260042,0.0,20.0,-3.072000,-0.018000,0.005250,41.29,66213.0,1760815174272_frame_002767.jpg,0.150000,0.000000,False,False
26178,1760815174.332925,125853,1260052,0.0,20.0,-3.072000,-0.019875,0.006375,41.29,66213.0,1760815174272_frame_002767.jpg,-0.187500,0.112500,False,False
26179,1760815174.33642,125854,1260062,0.0,20.0,-3.072000,-0.021750,0.005250,41.29,66213.0,1760815174272_frame_002767.jpg,-0.187500,-0.112500,False,False
26180,1760815174.3379369,125855,1260072,0.0,20.0,-3.072000,-0.018375,0.006750,41.29,66213.0,1760815174272_frame_002767.jpg,0.337500,0.150000,False,False
26181,1760815174.3578577,125856,1260082,0.0,20.0,-3.072000,-0.018375,0.005250,44.4,65555.5,1760815174272_frame_002767.jpg,0.000000,-0.150000,False,False
26182,1760815174.3581264,125857,1260092,0.0,20.0,-3.072000,-0.024375,0.007500,44.4,65555.5,1760815174272_frame_002767.jpg,-0.600000,0.225000,False,False
26183,1760815174.3680446,125858,1260102,0.0,20.0,-3.072000,-0.019875,0.004875,44.4,65555.5,1760815174367_frame_002768.jpg,0.450000,-0.262500,False,False
26184,1760815174.3904183,125859,1260112,0.0,20.0,-3.072000,-0.018375,0.005250,44.4,65555.5,1760815174367_frame_002768.jpg,0.150000,0.037500,False,False
26185,1760815174.3930898,125860,1260122,0.0,20.0,-3.072000,-0.019875,0.006000,44.4,65555.5,1760815174367_frame_002768.jpg,-0.150000,0.075000,False,False
26186,1760815174.3996603,125861,1260132,0.0,20.0,-3.072000,-0.021375,0.002625,44.4,65555.5,1760815174367_frame_002768.jpg,-0.150000,-0.337500,False,False
26187,1760815174.4205394,125862,1260142,0.0,20.0,-3.072000,-0.024375,0.004500,44.4,65555.5,1760815174367_frame_002768.jpg,-0.300000,0.187500,False,False
26188,1760815174.4246316,125863,1260152,0.0,20.0,-3.072000,-0.026250,0.003375,44.4,65555.5,1760815174367_frame_002768.jpg,-0.187500,-0.112500,False,False
26189,1760815174.4325106,125864,1260162,0.0,20.0,-3.072000,-0.021750,0.004500,44.4,65555.5,1760815174367_frame_002768.jpg,0.450000,0.112500,False,False
26190,1760815174.4485438,125865,1260172,0.0,20.0,-3.072000,-0.016500,0.005625,43.66,64804.5,1760815174367_frame_002768.jpg,0.525000,0.112500,False,False
26191,1760815174.4487422,125866,1260182,0.0,20.0,-3.072000,-0.018375,0.002625,43.66,64804.5,1760815174367_frame_002768.jpg,-0.187500,-0.300000,False,False
26192,1760815174.4579394,125867,1260192,0.0,20.0,-3.072000,-0.018000,0.004500,43.66,64804.5,1760815174367_frame_002768.jpg,0.037500,0.187500,False,False
26193,1760815174.4820862,125868,1260202,0.0,20.0,-3.072000,-0.016500,0.008625,43.66,64804.5,1760815174458_frame_002769.jpg,0.150000,0.412500,False,False
26194,1760815174.484218,125869,1260212,0.0,20.0,-3.072000,-0.012000,0.004500,43.66,64804.5,1760815174458_frame_002769.jpg,0.450000,-0.412500,False,False
26195,1760815174.4920082,125870,1260222,0.0,20.0,-3.072000,-0.024375,0.002625,43.66,64804.5,1760815174458_frame_002769.jpg,-1.237500,-0.187500,False,False
26196,1760815174.512322,125871,1260232,0.0,20.0,-3.072000,-0.016500,0.005250,43.66,64804.5,1760815174458_frame_002769.jpg,0.787500,0.262500,False,False
26197,1760815174.5156047,125872,1260242,0.0,20.0,-3.072000,-0.021750,0.007500,43.66,64804.5,1760815174458_frame_002769.jpg,-0.525000,0.225000,False,False
26198,1760815174.5197196,125873,1260252,0.0,20.0,-3.072000,-0.016500,0.006375,43.66,64804.5,1760815174458_frame_002769.jpg,0.525000,-0.112500,False,False
26199,1760815174.5384464,125874,1260262,0.0,20.0,-3.072000,-0.018375,0.002625,44.37,63840.0,1760815174458_frame_002769.jpg,-0.187500,-0.375000,False,False
26200,1760815174.5388632,125875,1260272,0.0,20.0,-3.072000,-0.019875,0.002625,44.37,63840.0,1760815174458_frame_002769.jpg,-0.150000,0.000000,False,False
26201,1760815174.5479577,125876,1260282,0.0,20.0,-3.072000,-0.021750,0.005250,44.37,63840.0,1760815174458_frame_002769.jpg,-0.187500,0.262500,False,False
26202,1760815174.5786254,125877,1260292,0.0,20.0,-3.072000,-0.018375,0.006000,44.37,63840.0,1760815174555_frame_002770.jpg,0.337500,0.075000,False,False
26203,1760815174.583695,125878,1260302,0.0,20.0,-3.072000,-0.018375,0.004500,44.37,63840.0,1760815174555_frame_002770.jpg,0.000000,-0.150000,False,False
26204,1760815174.5874147,125879,1260312,0.0,20.0,-3.072000,-0.022500,0.004500,44.37,63840.0,1760815174555_frame_002770.jpg,-0.412500,0.000000,False,False
26205,1760815174.606601,125880,1260322,0.0,20.0,-3.072000,-0.018000,0.006750,44.37,63840.0,1760815174555_frame_002770.jpg,0.450000,0.225000,False,False
26206,1760815174.6108382,125881,1260332,0.0,20.0,-3.072000,-0.021375,0.004500,44.37,63840.0,1760815174555_frame_002770.jpg,-0.337500,-0.225000,False,False
26207,1760815174.6145205,125882,1260342,0.0,20.0,-3.072000,-0.015750,0.005625,44.37,63840.0,1760815174555_frame_002770.jpg,0.562500,0.112500,False,False
26208,1760815174.6285532,125883,1260352,0.0,20.0,-3.072000,-0.016500,0.006750,44.37,63840.0,1760815174555_frame_002770.jpg,-0.075000,0.112500,False,False
26209,1760815174.6296582,125884,1260362,0.0,20.0,-3.072000,-0.018375,0.002625,44.37,63840.0,1760815174555_frame_002770.jpg,-0.187500,-0.412500,False,False
26210,1760815174.6379764,125885,1260372,0.0,20.0,-3.072000,-0.018375,0.006000,44.52,66868.5,1760815174555_frame_002770.jpg,0.000000,0.337500,False,False
26211,1760815174.6701748,125886,1260382,0.0,20.0,-3.072000,-0.012000,0.002625,44.52,66868.5,1760815174647_frame_002771.jpg,0.637500,-0.337500,False,False
26212,1760815174.6720243,125887,1260392,0.0,20.0,-3.072000,-0.018375,0.001875,44.52,66868.5,1760815174647_frame_002771.jpg,-0.637500,-0.075000,False,False
26213,1760815174.6760364,125888,1260402,0.0,20.0,-3.072000,-0.017625,0.006375,44.52,66868.5,1760815174647_frame_002771.jpg,0.075000,0.450000,False,False
26214,1760815174.6951427,125889,1260412,0.0,20.0,-3.072000,-0.015750,0.006375,44.52,66868.5,1760815174647_frame_002771.jpg,0.187500,0.000000,False,False
26215,1760815174.697612,125890,1260422,0.0,20.0,-3.072000,-0.016875,0.005250,44.52,66868.5,1760815174647_frame_002771.jpg,-0.112500,-0.112500,False,False
26216,1760815174.7018747,125891,1260432,0.0,20.0,-3.072000,-0.017625,0.004125,44.52,66868.5,1760815174647_frame_002771.jpg,-0.075000,-0.112500,False,False
26217,1760815174.7190952,125892,1260442,0.0,20.0,-3.072000,-0.012000,0.004875,44.52,66868.5,1760815174647_frame_002771.jpg,0.562500,0.075000,False,False
26218,1760815174.7202969,125893,1260452,0.0,20.0,-3.072000,-0.020625,0.007125,44.52,66868.5,1760815174647_frame_002771.jpg,-0.862500,0.225000,False,False
26219,1760815174.7279654,125894,1260462,0.0,20.0,-3.072000,-0.018375,0.002625,43.0,64460.5,1760815174647_frame_002771.jpg,0.225000,-0.450000,False,False
26220,1760815174.748342,125895,1260472,0.0,20.0,-3.072000,-0.018375,0.012000,43.0,64460.5,1760815174744_frame_002772.jpg,0.000000,0.937500,False,False
26221,1760815174.7485273,125896,1260482,0.0,20.0,-3.072000,-0.015375,0.007125,43.0,64460.5,1760815174744_frame_002772.jpg,0.300000,-0.487500,False,False
26222,1760815174.7663462,125897,1260492,0.0,20.0,-3.072000,-0.017250,0.005250,43.0,64460.5,1760815174744_frame_002772.jpg,-0.187500,-0.187500,False,False
26223,1760815174.7819898,125898,1260502,0.0,20.0,-3.072000,-0.014625,0.006750,43.0,64460.5,1760815174744_frame_002772.jpg,0.262500,0.150000,False,False
26224,1760815174.792158,125899,1260512,0.0,20.0,-3.072000,-0.018375,0.006750,43.0,64460.5,1760815174744_frame_002772.jpg,-0.375000,0.000000,False,False
26225,1760815174.794863,125900,1260522,0.0,20.0,-3.072000,-0.013125,0.005250,43.0,64460.5,1760815174744_frame_002772.jpg,0.525000,-0.150000,False,False
26226,1760815174.8121195,125901,1260532,0.0,20.0,-3.072000,-0.017250,0.006375,43.0,64460.5,1760815174744_frame_002772.jpg,-0.412500,0.112500,False,False
26227,1760815174.8134995,125902,1260542,0.0,20.0,-3.072000,-0.015375,0.005250,43.0,64460.5,1760815174744_frame_002772.jpg,0.187500,-0.112500,False,False
26228,1760815174.818554,125903,1260552,0.0,20.0,-3.072000,-0.015375,0.003375,43.0,64460.5,1760815174744_frame_002772.jpg,0.000000,-0.187500,False,False
26229,1760815174.8383613,125904,1260562,0.0,20.0,-3.072000,-0.017250,0.002625,41.12,65917.5,1760815174744_frame_002772.jpg,-0.187500,-0.075000,False,False
26230,1760815174.8385596,125905,1260572,0.0,20.0,-3.072000,-0.018375,0.012000,41.12,65917.5,1760815174744_frame_002772.jpg,-0.112500,0.937500,False,False
26231,1760815174.8479664,125906,1260582,0.0,20.0,-3.072000,-0.024375,0.002625,41.12,65917.5,1760815174839_frame_002773.jpg,-0.600000,-0.937500,False,False
26232,1760815174.8708737,125907,1260592,0.0,20.0,-3.072000,-0.018375,0.004500,41.12,65917.5,1760815174839_frame_002773.jpg,0.600000,0.187500,False,False
26233,1760815174.8725038,125908,1260602,0.0,20.0,-3.072000,-0.015750,0.001875,41.12,65917.5,1760815174839_frame_002773.jpg,0.262500,-0.262500,False,False
26234,1760815174.8854935,125909,1260612,0.0,20.0,-3.072000,-0.018375,0.007875,41.12,65917.5,1760815174839_frame_002773.jpg,-0.262500,0.600000,False,False
26235,1760815174.9011633,125910,1260622,0.0,20.0,-3.072000,-0.016500,0.006750,41.12,65917.5,1760815174839_frame_002773.jpg,0.187500,-0.112500,False,False
26236,1760815174.902464,125911,1260632,0.0,20.0,-3.072000,-0.013500,0.004875,41.12,65917.5,1760815174839_frame_002773.jpg,0.300000,-0.187500,False,False
26237,1760815174.908277,125912,1260642,0.0,20.0,-3.072000,-0.014625,0.004500,41.12,65917.5,1760815174839_frame_002773.jpg,-0.112500,-0.037500,False,False
26238,1760815174.9284034,125913,1260652,0.0,20.0,-3.072000,-0.021750,0.006375,39.81,65440.5,1760815174839_frame_002773.jpg,-0.712500,0.187500,False,False
26239,1760815174.9285924,125914,1260662,0.0,20.0,-3.072000,-0.018375,0.006000,39.81,65440.5,1760815174839_frame_002773.jpg,0.337500,-0.037500,False,False
26240,1760815174.9381833,125915,1260672,0.0,20.0,-3.072000,-0.015000,0.005250,39.81,65440.5,1760815174934_frame_002774.jpg,0.337500,-0.075000,False,False
26241,1760815174.9634125,125916,1260682,0.0,20.0,-3.072000,-0.018750,0.005625,39.81,65440.5,1760815174934_frame_002774.jpg,-0.375000,0.037500,False,False
26242,1760815174.965405,125917,1260692,0.0,20.0,-3.072000,-0.015375,0.006000,39.81,65440.5,1760815174934_frame_002774.jpg,0.337500,0.037500,False,False
26243,1760815174.97313,125918,1260702,0.0,20.0,-3.072000,-0.018375,0.006000,39.81,65440.5,1760815174934_frame_002774.jpg,-0.300000,0.000000,False,False
26244,1760815174.9908755,125919,1260712,0.0,20.0,-3.072000,-0.018375,0.002625,39.81,65440.5,1760815174934_frame_002774.jpg,0.000000,-0.337500,False,False
26245,1760815174.997206,125920,1260722,0.0,20.0,-3.072000,-0.018375,0.005250,39.81,65440.5,1760815174934_frame_002774.jpg,0.000000,0.262500,False,False
26246,1760815174.997971,125921,1260732,0.0,20.0,-3.072000,-0.017250,0.004875,39.81,65440.5,1760815174934_frame_002774.jpg,0.112500,-0.037500,False,False
26247,1760815175.0184605,125922,1260742,0.0,20.0,-3.072000,-0.013500,0.005625,41.86,64753.0,1760815174934_frame_002774.jpg,0.375000,0.075000,False,False
26248,1760815175.0187783,125923,1260752,0.0,20.0,-3.072000,-0.018375,0.009375,41.86,64753.0,1760815174934_frame_002774.jpg,-0.487500,0.375000,False,False
26249,1760815175.0280159,125924,1260762,0.0,20.0,-3.072000,-0.018750,0.006375,41.86,64753.0,1760815175022_frame_002775.jpg,-0.037500,-0.300000,False,False
26250,1760815175.0514064,125925,1260772,0.0,20.0,-3.072000,-0.016500,0.004125,41.86,64753.0,1760815175022_frame_002775.jpg,0.225000,-0.225000,False,False
26251,1760815175.0538886,125926,1260782,0.0,20.0,-3.072000,-0.021375,0.004125,41.86,64753.0,1760815175022_frame_002775.jpg,-0.487500,0.000000,False,False
26252,1760815175.069879,125927,1260792,0.0,20.0,-3.072000,-0.016500,0.006750,41.86,64753.0,1760815175022_frame_002775.jpg,0.487500,0.262500,False,False
26253,1760815175.0812397,125928,1260802,0.0,20.0,-3.072000,-0.025875,0.004875,41.86,64753.0,1760815175022_frame_002775.jpg,-0.937500,-0.187500,False,False
26254,1760815175.0836964,125929,1260812,0.0,20.0,-3.072000,-0.017625,0.004875,41.86,64753.0,1760815175022_frame_002775.jpg,0.825000,0.000000,False,False
26255,1760815175.0906634,125930,1260822,0.0,20.0,-3.072000,-0.021375,0.010875,41.86,64753.0,1760815175022_frame_002775.jpg,-0.375000,0.600000,False,False
26256,1760815175.1084151,125931,1260832,0.0,20.0,-3.072000,-0.019875,0.004500,41.82,65287.5,1760815175022_frame_002775.jpg,0.150000,-0.637500,False,False
26257,1760815175.1086113,125932,1260842,0.0,20.0,-3.072000,-0.018375,0.005250,41.82,65287.5,1760815175022_frame_002775.jpg,0.150000,0.075000,False,False
26258,1760815175.118311,125933,1260852,0.0,20.0,-3.072000,-0.018750,0.005250,41.82,65287.5,1760815175022_frame_002775.jpg,-0.037500,0.000000,False,False
26259,1760815175.1417375,125934,1260862,0.0,20.0,-3.072000,-0.016500,0.001875,41.82,65287.5,1760815175119_frame_002776.jpg,0.225000,-0.337500,False,False
26260,1760815175.1443257,125935,1260872,0.0,20.0,-3.072000,-0.024375,0.005250,41.82,65287.5,1760815175119_frame_002776.jpg,-0.787500,0.337500,False,False
26261,1760815175.1504855,125936,1260882,0.0,20.0,-3.072000,-0.024375,0.002625,41.82,65287.5,1760815175119_frame_002776.jpg,0.000000,-0.262500,False,False
26262,1760815175.1720634,125937,1260892,0.0,20.0,-3.072000,-0.018375,0.007500,41.82,65287.5,1760815175119_frame_002776.jpg,0.600000,0.487500,False,False
26263,1760815175.1740263,125938,1260902,0.0,20.0,-3.072000,-0.018000,0.005625,41.82,65287.5,1760815175119_frame_002776.jpg,0.037500,-0.187500,False,False
26264,1760815175.1816325,125939,1260912,0.0,20.0,-3.072000,-0.018375,0.006750,41.82,65287.5,1760815175119_frame_002776.jpg,-0.037500,0.112500,False,False
